#Misc reusable stuff;;;;;;;;;;;;x
RULE_MINOR_STORY_EVENTS;§RFaerûn:§! Minor Story Events;;;;;;;;;;;x
RULE_MINOR_STORY_ON_DESC;Minor story events will fire if their conditions are met;;;;;;;;;;;x
RULE_MINOR_STORY_OFF_DESC;Minor story events will never happen;;;;;;;;;;;x
warpriests;Warpriests;;;;;;;;;;;x
warpriests_offensive;Warpriests Offensive;;;;;;;;;;;x
warpriests_defensive;Warpriests Defensive;;;;;;;;;;;x
warpriests_morale;Warpriests Morale;;;;;;;;;;;x
warpriests_modifier;Combat Modifier boost to Warpriests: $PERC$;;;;;;;;;;;x
mages_troops;Mages;;;;;;;;;;;x
mages_troops_offensive;Mages Offensive;;;;;;;;;;;x
mages_troops_defensive;Mages Defensive;;;;;;;;;;;x
mages_troops_morale;Mages Morale;;;;;;;;;;;x
mages_troops_modifier;Combat Modifier boost to Mages: $PERC$;;;;;;;;;;;x
FRTUT.11;Because this mod has a growing number of custom mechanics, there is a tutorial decision that lets you see explanations of them.;;;;;;;;;;;x
see_tutorials;See Tutorials;;;;;;;;;;;x
see_tutorials_desc;This will open an event listing all tutorials for you to peruse.;;;;;;;;;;;x
FRTUT.12;Please select what tutorial you want to see.;;;;;;;;;;;x
FRTUT.12.a;Wizard Tutorial;;;;;;;;;;;x
FRTUT.12.b;Illithid Tutorial;;;;;;;;;;;x
FRTUT.12.c;Holy War Tutorial;;;;;;;;;;;x
FRTUT.13;Holy Wars in Faerûn work differently than in the base game. A character can declare a holy war on others based on their religion and/or patron trait. This means that sometimes you can even declare a holy war on someone of your own religion.\n\nWho you can war against is detailed in either the patron trait or religion description.;;;;;;;;;;;x
sword_of_chaos;Sword of Chaos;;;;;;;;;;;x
sword_of_chaos_desc;The Sword of Chaos was a massive two-handed sword forged for the Bhaalspawn Sarevok Anchev and capable of transferring lifeforce from its victims to the wielder.;;;;;;;;;;;x
RULE_MAJOR_STORY_EVENTS;§RFaerûn:§! Major Story Events;;;;;;;;;;;x
RULE_MAJOR_STORY_ON_DESC;Major story events will fire if their conditions are met;;;;;;;;;;;x
RULE_MAJOR_STORY_OFF_DESC;Major story events will never happen;;;;;;;;;;;x
RULE_DYNAMIC_HORDES;§RFaerûn:§! Dynamic Hordes;;;;;;;;;;;x
RULE_DYNAMIC_HORDES_ON_DESC;Dynamic hordes may spawn in various locations during play;;;;;;;;;;;x
RULE_DYNAMIC_HORDES_OFF_DESC;Dynamic hordes will be disabled;;;;;;;;;;;x
DynHordeOrc;orcs;;;;;;;;;;;x
DynHordeHob;hobgoblins;;;;;;;;;;;x
DynHordeGob;goblins;;;;;;;;;;;x
DynHordeTroll;trolls;;;;;;;;;;;x
DynHordeGnoll;gnolls;;;;;;;;;;;x
DynHordeBug;bugbears;;;;;;;;;;;x
DynHordeKob;kobolds;;;;;;;;;;;x
DynHordeDrag;kobolds led by a dragon;;;;;;;;;;;x
DYNHORDES.2;You have heard rumours that a large host of [From.DynHordeLoc] has been assembling in the wild regions around [From.GetName].;;;;;;;;;;;x
DYNHORDES.2.a;Concerning.;;;;;;;;;;;x
DYNHORDES.4;The monstrous horde lurking in [From.GetName] has finally come out into the open, seeking to ravage your lands!;;;;;;;;;;;x
DYNHORDES.4.a;To arms!;;;;;;;;;;;x
FEYRISTORYT.1;The Daemonfey;;;;;;;;;;;x
FEYRISTORY.1;It seems that defeating the Scoured Legion and their fortress of Hellgate Keep has had unintended consequences. The siege of Hellgate has disrupted the magic of an ancient, long-forgotten elven prison. Now the prisoners, the Fey'ri of House Dlardrageth, have broken free and have already bolstered their forces with summoned demons in order to claim Hellgate for themselves.;;;;;;;;;;;x
FEYRISTORY.1.a;Stop them!;;;;;;;;;;;x
DAEMONFEY;Daemonfey;;;;;;;;;;;x
FEYRISTORY.2;Though the demonic Scoured Legion has been defeated and driven off of their stronghold of Hellgate Keep, a new threat has arisen. Deep beneath Hellgate lies a long-forgotten prison, whose ancient magic was disrupted by the Scoured Legion's defeat. Now its prisoners, the Daemonfey, have been unleashed upon the world.;;;;;;;;;;;x
FEYRISTORY.2.a;Concerning.;;;;;;;;;;;x
undead_realm_lord;Master of Undeath;;;;;;;;;;;x
undead_realm_lord_desc;This unliving character has a distate for the living so great that they are willing to purge them from all lands they control.;;;;;;;;;;;x
undead_animate_dead_prov;Animate Dead;;;;;;;;;;;x
undead_animate_dead_prov_desc;Reanimate the dead at this location, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;x
shun_the_living;Shun the Living;;;;;;;;;;;x
shun_the_living_desc;Forsake the living, starting to transform your realm into one of undeath. Beware: all your living vassals will become independent in response!;;;;;;;;;;;x
undead_county_conquest_desc;The living dead march to war! Let no soul escape alive!;;;;;;;;;;;x
empty_graves_mod;Empty Graves;;;;;;;;;;;x
empty_graves_mod_desc;The tombs of the living have been emptied, their eternal slumber disturbed, all to feed your legions of the damned.;;;;;;;;;;;x
raised_dead_in_prov;Mortified Peasantry;;;;;;;;;;;x
raised_dead_in_prov_desc;The living are rightfully enraged to see their beloved departed risen as walking corpses. Their respect for you has fallen, and you should expect heavy resistance to your rule.;;;;;;;;;;;x
global_ceremorphosis_age;the bodies age;;;;;;;;;;;x
MEMNONNAR;Memnonnar;;;;;;;;;;;x
MEMNONNAR_ADJ;Memnonnaric;;;;;;;;;;;x
SPIDERSTONELANDS;Plain of Stone Spiders;;;;;;;;;;;x
SPIDERSTONELANDS_ADJ;Spiderstonic;;;;;;;;;;;x
lolth_sacrifice_decision;Sacrifice [Root.GetBestName];;;;;;;;;;;x
lolth_sacrifice_decision_desc;Sacrifice [Root.GetBestName] to Lolth in order to prove your devotion.;;;;;;;;;;;x
DEATH_LOLTH_SACRIFICED;was offered up in sacrifice to Lolth;;;;;;;;;;;x
LOLTHITE.1.1;The wicked [FROMFROM.GetTitledName] has sacrificed [From.GetTitledName] to Lolth! After bringing [From.GetHerHim] to a bloodied altar, [FROMFROM.GetHerHis] wicked priests placed [From.GetFirstName] on an altar and sliced [From.GetHerHim] open with a ceremonial dagger. They then consigned [From.GetHerHis] soul to their damned goddess in the Demonweb Pits.;;;;;;;;;;;x
LOLTHITE.1.2;It seems that [From.GetTitledName] has not only gotten [From.GetHerHim]self captured, but also sacrificed by [FromFrom.GetTitledName] in order to propitiate the goddess Lolth.;;;;;;;;;;;x
LOLTHITE.1b;What a shame.;;;;;;;;;;;x
LOLTHITE.2;You lead the whimpering [FROM.GetTitledName] to the sacrificial altar, to be a sacrfice to Lolth. Once you strap [From.GetHerHim] to the altar, one of your priests walks forward with a ceremonial dagger and slits [From.GetTitledName]'s throat, dooming [From.GetHerHis] soul to the Demonweb Pits.;;;;;;;;;;;x
FIGHTABILITYNOCD;This ability must not be in cooldown;;;;;;;;;;;x
engage_in_training;Start training regimen;;;;;;;;;;;x
engage_in_training_desc;Dedicate yourself to extensive physical training in order to improve yourself. There is a small chance of you pushing yourself too hard.;;;;;;;;;;;x
fighttrain;You train your body.;;;;;;;;;;;x
FIGHTEVTDESC.1;For the next days you dedicate yourself to improving your physique. And your hard work pays off, you feel stronger than before!;;;;;;;;;;;x
TBGREAT;Great!;;;;;;;;;;;x
TBDAMN;Damn!;;;;;;;;;;;x
FIGHTEVTDESC.4;For the next days you dedicate yourself to improving your physique. And your hard work pays off, you feel fit!;;;;;;;;;;;x
fighter_combat5;Combat Training;;;;;;;;;;;x
fighter_martial1;Martial Training;;;;;;;;;;;x
fighter_combat10;Great Combat Training;;;;;;;;;;;x
fighter_health1;Physical Training;;;;;;;;;;;x
fighter_health2;Great Physical Training;;;;;;;;;;;x
fighter_combatdown5;Light Injury;;;;;;;;;;;x
FIGHTEVTDESC.10;For the next days you dedicate yourself to improving your physique. Unfortunately, you push yourself too hard and end up hurting yourself.;;;;;;;;;;;x
FIGHTEVTDESC.11;For the next days you dedicate yourself to improving your physique. And though you don't feel any stronger, you do feel great!;;;;;;;;;;;x
creature_goliath;Goliath;;;;;;;;;;;x
creature_goliath_desc;Goliaths are a large humanoid race that may be related to giants. They are quite competitive and strive to constantly improve themselves. At the same time, they hold great disgust for any who are seen as not carrying their own weight.;;;;;;;;;;;x
reform_shoon;Restore the Shoon Imperium;;;;;;;;;;;x
reform_shoon_desc;Though the Shoon Imperium is long gone, an ambitious enough ruler might be able to restore its glory once more.;;;;;;;;;;;x
FROLDREALMS.1;Though the Shoon Imperium fell long ago to both external pressures and internal corruption, the dream of the largest human empire in western Faerûn has never faded. And now, thanks to you, it is a dream no longer.;;;;;;;;;;;x
FROLDREALMS.1a;A bright new future!;;;;;;;;;;;x
FROLDREALMS.1b;We must restore the old legacy!;;;;;;;;;;;x
FROLDREALMS.2;In an unexpected twist, [From.GetBestName] has revived the Shoon Imperium of old. What this means for the future of Faerûn remains to be seen.;;;;;;;;;;;x
FROLDREALMS.2a;Interesting.;;;;;;;;;;;x
SHOONCOND;Must hold at least two of the following kingdoms: Calimshan, Tethyr, or Amn;;;;;;;;;;;x
theocracy_government_desc;Theocracies are religious realms controlled by spiritual leaders and who, in theory, put their faith first and foremost in most matters.;;;;;;;;;;;x
baron_theocracy_government;Theocracy;;;;;;;;;;;x
baron_theocracy_government_desc;Minor theocracies, like minor republics, are unplayable. Rulers are appointed or elected from among the ecclesiarchy, and there is no dynastic persistence between generations of rulers.;;;;;;;;;;;x
muslim_government;Enlightened;;;;;;;;;;;x
muslim_government_desc;Those who follow the Enlightened faiths of Zakhara follow a special form of governance prescribed the tenets of their religions, which set them apart from the so-called 'savages' who do not recognize the primacy of Fate.;;;;;;;;;;;x
FAITHLESS_HIGHGOD;no gods;;;;;;;;;;;x
pick_beast_totem;Pick Beast Totem;;;;;;;;;;;x
pick_beast_totem_desc;Pick a Beast Totem through which you'll worship Uthgar.;;;;;;;;;;;x
UTHGAR.1;Uthgar is an unique god in that he demands that his followers worship him using his Beast Totems, great beasts that he vanquished while still a mortal, as intermediaries. All Uthgardt must choose one, and it will define many aspects of their religious life.;;;;;;;;;;;x
UTHGAR.1.a;Black Lion;;;;;;;;;;;x
UTHGAR.1.b;Black Raven;;;;;;;;;;;x
UTHGAR.1.c;Blue Bear;;;;;;;;;;;x
UTHGAR.2.a;Elk;;;;;;;;;;;x
UTHGAR.2.b;Gray Wolf;;;;;;;;;;;x
UTHGAR.2.c;Great Worm;;;;;;;;;;;x
UTHGAR.3.a;Griffon;;;;;;;;;;;x
UTHGAR.3.b;Red Tiger;;;;;;;;;;;x
UTHGAR.3.c;Sky Pony;;;;;;;;;;;x
UTHGAR.4.a;Thunderbeast;;;;;;;;;;;x
UTHGAR.4.b;Tree Ghost;;;;;;;;;;;x
UTHGAR.5;By the ancient Uthgardt tradition, each tribe should be held by those who follow its associated Beast Totem. You, however, have violated this tradition and will incur the wrath of your fellow uthgardt until you correct the situation.;;;;;;;;;;;x
uthgardt_bad_tribe;Breaking Tradition;;;;;;;;;;;x
uthgardt_bad_tribe_desc;This character is holding a tribe of a different Beast Totem;;;;;;;;;;;x
UTHGAR.5.a;We must uphold tradition.;;;;;;;;;;;x
UTHGAR.5.b;I rule here!;;;;;;;;;;;x
RETURNTRIBETT;A non-capital county in your demesne will be given to the restored tribe. If you are a king or emperor, they will be vassalized. If you only have one county, the title will be destroyed.;;;;;;;;;;;x
uthgar_emulate_beast;Emulate Beast Totem;;;;;;;;;;;x
uthgar_emulate_beast_desc;Emulate the strengths of your Beast Totem, becoming closer to it in the process.;;;;;;;;;;;x
EMUBEASTCD;Not on cooldown (18 months after being used);;;;;;;;;;;x
emulate_black_lion;Emulating Black Lion;;;;;;;;;;;x
emulate_black_raven;Emulating Black Raven;;;;;;;;;;;x
emulate_blue_bear;Emulating Blue Bear;;;;;;;;;;;x
emulate_elk;Emulating Elk;;;;;;;;;;;x
emulate_gray_wolf;Emulating Gray Wolf;;;;;;;;;;;x
emulate_great_worm;Emulating Great Worm;;;;;;;;;;;x
emulate_griffon;Emulating Griffon;;;;;;;;;;;x
emulate_red_tiger;Emulating Red Tiger;;;;;;;;;;;x
emulate_sky_pony;Emulating Sky Pony;;;;;;;;;;;x
emulate_thunderbeast;Emulating Thunderbeast;;;;;;;;;;;x
emulate_tree_ghost;Emulatign Tree Ghost;;;;;;;;;;;x
uthgardt_magician;Cowardly Magic-User;;;;;;;;;;;x
uthgardt_magician_desc;Uthgar forbids the use of arcane magic amongst his followers, declaring them weak and cowardly.;;;;;;;;;;;x
shoon_reconquest_desc;Now that the Imperium has been revived, its old borders must also be restored.;;;;;;;;;;;x
CB_NAME_UTHGAR_HERESY;Reclaim tribe from heresy;;;;;;;;;;;x
WAR_NAME_UTHGAR_HERESY;Tribal Restoration;;;;;;;;;;;x
uthgar_defeat_heresy_desc;The leaders of this tribe have strayed from the path of Uthgar. This cannot stand.;;;;;;;;;;;x
UTHHERESYWIN;If you have the proper Beast Totem, you will gain the title. Otherwise a new character will be granted the title and you will either vassalize them (if king or emperor) or they'll become an independent ally.;;;;;;;;;;;x
UTHOBSRUNE;Not already observing Runemeet;;;;;;;;;;;x
uthgar_runemeet;Attend Runemeet;;;;;;;;;;;x
uthgar_runemeet_desc;Runemeet is the most important of Uthgar's holy days, where the tribes converge upon Beorunna's Well in order to perform initiations, send raids against mountain orcs, and establish relations with each other.;;;;;;;;;;;x
MUSTBEELEINT;Is the month of Eleint (9);;;;;;;;;;;x
UTHGAR.11;Having chosen to attend this year's Runemeet, you make your preparations for the journey to Beorunna's well.;;;;;;;;;;;x
UTHGAR.11.a;Onwards to the Runemeet!;;;;;;;;;;;x
UTHGAR.12;You arrive at Beorunna's Well, the holiest site of the Uthgardt and place where the legendary warrior Beorunna defeated the demon Zukothoth. You can see that many of the tribes have already arrayed themselves around the Well and are getting ready for the festivities.;;;;;;;;;;;x
UTHGAR.12.a;Take part in the year's Runehunt.;;;;;;;;;;;x
UTHGAR.12.b;Use the opportunity to increase relations with other tribes.;;;;;;;;;;;x
UTHGAR.12.c;Simply observe this year's rituals.;;;;;;;;;;;x
UTHGAR.13;This year's Runemeet has come to an end, and you head back home to your realm. Regardless of what you chose to do during this year, the coming year will always allow for you to participate in a different part of the event.;;;;;;;;;;;x
UTHGAR.13.a;Until next year.;;;;;;;;;;;x
UTHGAR.14;The Runehunt is a ritual raid where youths seeking to become adults, as well as any adult warriors seeking more glory, conduct an attack on the mountain orc tribes endemic to The North. It is a holy ceremony, but not one without risks.;;;;;;;;;;;x
UTHGAR.14.a;For the Battle Father!;;;;;;;;;;;x
UTHGAR.15;After a few days of tracking, you've finally come upon your prey: a sizable warband of orcs on the march. The battle horns are sounded and the host you are a part of starts to charge the orcish enemy.;;;;;;;;;;;x
UTHGAR.15.a;Charge!;;;;;;;;;;;x
UTHGAR.16;You fight ferociously and show the orcs the strength of the Uthgardt. As you return to Beorunna's Well your fellow warriors praise your skill in battle.;;;;;;;;;;;x
UTHGAR.16.a;Victory is ours!;;;;;;;;;;;x
UTHGAR.19;You fight ferociously and show the orcs the strength of the Uthgardt. During the battle, you feel overcome by a bestial rage and tear through the enemy. As you return to Beorunna's Well your fellow warriors dub you a berseker.;;;;;;;;;;;x
UTHGAR.19.a;RAAAARGH!;;;;;;;;;;;x
UTHGAR.20;You fight ferociously, but during the fighting an orc manages to break through your defences and wound you. Despite this, you still win and as you return to Beorunna's Well your fellow warriors praise your skill in battle.;;;;;;;;;;;x
UTHGAR.20.a;Damn these orcs!;;;;;;;;;;;x
UTHGAR.22;You fight ferociously, but during the fighting an orc manages to break through your defences. The blow he inflicts upon you is grievous indeed and you fall to the ground, life leaving your body. You pass away before the battle is finished.;;;;;;;;;;;x
UTHGAR.22.a;I go to Uthgar...;;;;;;;;;;;x
runemeet_socialized;Runemeet Contacts;;;;;;;;;;;x
runemeet_socialized_failed;Unpopular Chieftain;;;;;;;;;;;x
UTHGAR.23;You decide to use this year's Runemeet to try and establish better relations with the rest of the tribes. Fortunately for you, you manage to impress them and now you are viewed more favourably.;;;;;;;;;;;x
UTHGAR.23.a;We must stand together.;;;;;;;;;;;x
UTHGAR.24;You decide to use this year's Runemeet to try and establish better relations with the rest of the tribes. Unfortunately, however, you have made the opposite impression and now the tribes see you as untrustworthy.;;;;;;;;;;;x
UTHGAR.24.a;I must've misspoke at some point.;;;;;;;;;;;x
UTHGAR.25;You decide to use this year's Runemeet to try and establish better relations with the rest of the tribes. Your efforts this year, however, end up being in vain and you've failed to make an impression on the tribes.;;;;;;;;;;;x
UTHGAR.25.a;Sigh.;;;;;;;;;;;x
shoon_restorer;Blood of [This.Founder.GetFirstNameWithNick];;;;;;;;;;;x
shoon_restorer_desc;[This.Founder.GetFirstNameWithNick] became renowned after doing what many though unthinkable: to revive the Shoon Imperium, the greatest human realm in western Faerûn.;;;;;;;;;;;x
calishite_opinion;Calishite culture opinion;;;;;;;;;;;x
shoon_opinion;Shoon culture opinion;;;;;;;;;;;x
amnian_opinion;Amnian culture opinion;;;;;;;;;;;x
tethyrian_opinion;Tethyrian culture opinion;;;;;;;;;;;x
arnadar_opinion;Arnadar culture opinion;;;;;;;;;;;x
magic_dynastic;Arcane Dynastic;;;;;;;;;;;x
succ_magic_dynastic;Arcane Dynastic;;;;;;;;;;;x
succ_magic_dynastic_desc;In the arcane dynastic succession, only members of the ruling dynasty can inherit, but the heir is elected from amongst the family based on magical prowes.;;;;;;;;;;;x
magic_wizard;Wizard Elective;;;;;;;;;;;x
succ_magic_wizard;Wizard Elective;;;;;;;;;;;x
succ_magic_wizard_desc;In wizard elective realms, only wizards can inherit and are elected by their peers with little regard to dynastic lines.;;;;;;;;;;;x
magic_zulkir;Zulkirate;;;;;;;;;;;x
succ_magic_zulkir;Zulkirate;;;;;;;;;;;x
succ_magic_zulkir_desc;The Red Wizards of Thay elect their leader from the holders of the Zulkirates, one for each school of wizardly magic.;;;;;;;;;;;x
divine_dynastic;Divine Dynastic;;;;;;;;;;;x
succ_divine_dynastic;Divine Dynastic;;;;;;;;;;;x
succ_divine_dynastic_desc;In the divine dynastic succession, only members of the ruling dynasty can inherit, but the heir is elected from amongst the family based on piety and holyness.;;;;;;;;;;;x
divine_cleric;Cleric Elective;;;;;;;;;;;x
succ_divine_cleric;Cleric Elective;;;;;;;;;;;x
succ_divine_cleric_desc;In cleric elective realms, only clerics can inherit and are elected by their peers with little regard to dynastic lines.;;;;;;;;;;;x
divine_druid;Druid Elective;;;;;;;;;;;x
succ_divine_druid;Druid Elective;;;;;;;;;;;x
succ_divine_druid_desc;In druid elective realms, only clerics can inherit and are elected by their peers with little regard to dynastic lines.;;;;;;;;;;;x
wiz_abjuration;Abjurer;;;;;;;;;;;x
wiz_abjuration_desc;Abjuration is the school of arcane magic that encompasses defensive spells and negating the advantages of others.;;;;;;;;;;;x
wiz_conjuration;Conjurer;;;;;;;;;;;x
wiz_conjuration_desc;Conjuration is the school of arcane magic that deals with the summoning of both energy and creatures from other planes.;;;;;;;;;;;x
wiz_divination;Diviner;;;;;;;;;;;x
wiz_divination_desc;Divination is the school of arcane magic that reveals secrets, both past and future.;;;;;;;;;;;x
wiz_enchantment;Enchanter;;;;;;;;;;;x
wiz_enchantment_desc;Enchantment is the school of arcane magic that allows one to control the minds of others.;;;;;;;;;;;x
wiz_evocation;Evoker;;;;;;;;;;;x
wiz_evocation_desc;Evocation is the school of arcane magic that concerns itself with the manipulation of energy, usually for offence.;;;;;;;;;;;x
wiz_illusion;Illusionist;;;;;;;;;;;x
wiz_illusion_desc;Illusion is the school of arcane magic whose spells deceive the senses of others.;;;;;;;;;;;x
wiz_necromancy;Necromancer;;;;;;;;;;;x
wiz_necromancy_desc;Necromancy is the school of arcane magic with spells that control life and death, as well as controlling the undead.;;;;;;;;;;;x
wiz_transmutation;Transmuter;;;;;;;;;;;x
wiz_transmutation_desc;Transmutation is the school of arcane magic that allows for controlling and altering the physical properties of objects and creatures.;;;;;;;;;;;x
WIZINIT.6;It took a lot of searching and money, but finally you have the materials necessary for the ritual of Longevity. Once complete, it will enable you to live far longer than most your people are able to. The rituals is exhausting, but as it completes...;;;;;;;;;;;x
WIZINIT.6.a;I feel great!;;;;;;;;;;;x
WIZINIT.7;There are some paths to immortality, but for necromancers the easiest one is lichdom. Assembling a phylactery was expensive, not to mention risky since there are those who simply do not understand. Yet, everything is ready and you can perform the ritual.;;;;;;;;;;;x
WIZINIT.7.a;Lichdom is within reach!;;;;;;;;;;;x
WIZINIT.7.b;I shall tread the path of the archlich.;;;;;;;;;;;x
