patron_tyr;[Root.TyrLocAdj];;;;;;;;;;;;;x
patron_garagos_desc;[Root.GaragosLoc] is a god of war, though specifically of mindless violence and destruction. He is quick to anger and rarely concedes mercy. He despises [Root.TempusLoc] for usurping the greater portfolio of war and battles from him.\n\n§RRival Deities§!: [Root.TempusLoc], Red Knight, [Root.SeluneLoc], Helm, [Root.IlmaterLoc], Clangeddin Silverbeard\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
GaragosFR;Garagos;;;;;;;;;;;;x
GaragosFRAdj;Garagathan;;;;;;;;;;;;x
GaragosNeth;Targus;;;;;;;;;;;;x
GaragosNethAdj;Targuthan;;;;;;;;;;;;x
patron_gargauth;Gargauthan;;;;;;;;;;;;x
patron_gargauth_desc;Gargauth the Outcast was once one of the archdevils of Baator before being exiled to the Prime Material where became a deity. He is the god of betrayal, cruelty and political corruption and the few who worship him do so out of a lust for the power he can grant them... at a terrible price.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Loviatar, Siamorphe, Talona, Dugmaren Brightmantle\n§RRival Religions§!: Loviatar, Cyricist, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_grumbar;[Root.GrumbarLocAdj];;;;;;;;;;;;x
patron_grumbar_desc;[Root.GrumbarLoc] the Earthlord is not a god, but a primordial: an incredibly powerful elemental entity. He acts as the deity of elemental earth and cares little about mortals in the surface of the Realms.\n\n§RRival Deities§!: [Root.AkadiLoc], Urdlen\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;x
GrumbarFR;Grumbar;;;;;;;;;;;;x
GrumbarFRAdj;Grumbarryn;;;;;;;;;;;;x
GrumbarTaan;Etugen;;;;;;;;;;;;x
GrumbarTaanAdj;Etugerryn;;;;;;;;;;;;x
patron_gwaeron_windstrom;Gwaeronan;;;;;;;;;;;;x
patron_gwaeron_windstrom_desc;Gwaeron Windstrom is the god of good rangers and tracking, and is a firm believer in the possibility of balance between civilization and nature. He was once a mortal ranger in Faerûn's North who ascended to divinity after repeatedly defeating Malar's own avatar.\n\n§RRival Deities§!: [Root.MalarLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_hoar;[Root.HoarLocAdj];;;;;;;;;;;;x
patron_hoar_desc;[Root.HoarLoc] the Doombringer is the deity of vengeance, revenge and poetic justice. He, and by extension his faithful, seek to right what they perceive to be injustices by visiting disaster upon those who slight others.\n\n§RRival Deities§!: [Root.AnhurLoc]\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;x
HoarFR;Hoar;;;;;;;;;;;;x
HoarFRAdj;Hoarite;;;;;;;;;;;;x
HoarUnth;Assuran;;;;;;;;;;;;x
HoarUnthAdj;Assuranite;;;;;;;;;;;;x
patron_istishia;Istishian;;;;;;;;;;;;x
patron_istishia_desc;Istishia the Water Lord is not a god, but a primordial: an incredibly powerful elemental entity. He acts as the deity of elemental water and is worshipped by not only elemental creatures, but also by sailors and pirates.\n\n§RRival Deities§!: Kossuth\n§RRival Religions§!: Kossuthan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_iyachtu_xvim;Xvimlar;;;;;;;;;;;;x
patron_iyachtu_xvim_desc;Iyachtu Xvim, the Godson, is the offspring of the deity Bane and is a god of fear and hatred. Xvim is vain, arrogant and a bully, and in many ways is a reflection of his father.\n\n§RRival Deities§!: [Root.TyrLoc], Torm, [Root.MystraLoc], [Root.TempusLoc], Helm, Lathander, [Root.OghmaLoc], [Root.IlmaterLoc], [Root.ChaunteaLoc], Eldath, Liira, Deneir, Tymora, [Root.AmaunatorLoc], Gargauth, Savras, Siamorphe, [Root.TiamatLoc], Hanali Celanil, Arvoreen, Yondalla\n§RRival Religions§!: Cyricist, Chauntean, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_jergal;[Root.JergalLocAdj];;;;;;;;;;;;;x
patron_jergal_desc;[Root.JergalLoc], the Lord of the End of Everything, is the seneschal of the Lord of the Dead, whomever that might be, who keeps records on the final fates of all the spirits of the departed. He is unfeeling and excessively formal, and cares little for anything save for an orderly accounting of the world's dead.\n\n§RRival Deities§!: Velsharoon, Kiaransalee\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;;x
JergalFR;Jergal;;;;;;;;;;;;;x
JergalFRAdj;Jergali;;;;;;;;;;;;;x
JergalNeth;Nakasr;;;;;;;;;;;;;x
JergalNethAdj;Nakasri;;;;;;;;;;;;;x
patron_lliira;Lliiran;;;;;;;;;;;;;x
patron_lliira_desc;Lliira the Lady of Joy is the deity of happiness, freedom, festivals and contentment. She urges all to be as happy as they can be and spread that happiness to others.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Talona, Loviatar\n§RRival Religions§!: Loviatan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_loviatar;Loviatan;;;;;;;;;;;;;x
patron_loviatar_desc;Loviatar, the Maiden of Pain, is the goddess of agony. She is a cold-hearted tormentor, both calculating and despotic and rules over the portfolio of pain, hurt and torture. Her followers believe that it is their duty to spread pain and suffering, both physical and mental.\n\n§RRival Deities§!: [Root.IlmaterLoc], Eldath, Liira, Talona, Gargauth, [Root.SharessLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_lurue;[Root.LurueLocAdj];;;;;;;;;;;;;x
patron_lurue_desc;[Root.LurueLoc] the Unicorn Queen is both the goddess of intelligent and talking animals as well as an archfey. Though she frowns upon violence, she is an intractable foe if forced into conflict.\n\n§RRival Deities§!: [Root.MalarLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
LurueGHP;Lurue;;;;;;;;;;;;;x
LurueGHPAdj;Luruean;;;;;;;;;;;;;x
LurueElf;Yathagera;;;;;;;;;;;;;x
LurueElfAdj;Yathageran;;;;;;;;;;;;;x
patron_milil;Sorlyn;;;;;;;;;;;;;x
patron_milil_desc;Milil the Lord of Song is the ultimate performer, as befits his status as the deity of poetry, song and eloquence. However, his prowess is balanced by his self-centered and egotistical personality.\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_nobanion;Nobanionite;;;;;;;;;;;;;x
patron_nobanion_desc;Nobanion the Lion King is a primal spirit that is worshipped as a deity of royalty, lions and various other felines. He was noble in personality and preferred to lead by exemple and never by force or coercion.\n\n§RRival Deities§!: [Root.MalarLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_red_knight;Red Knight;;;;;;;;;;;;;x
patron_red_knight_desc;Red Knight is the goddess of planning and strategy, and holds a close relationship, akin to that of father and daughter, with [Root.TempusLoc]. She is calm and logical, but also shows great compassion on occasion.\n\n§RRival Deities§!: [Root.GaragosLoc]\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;;x
patron_savras;Savrathan;;;;;;;;;;;;;x
patron_savras_desc;Savras is the god of divination and fate. Once, long ago, he became engaged in conflict against [Root.MystraLoc] and Azuth, being defeated and imprisoned in an artifact constructed by Azuth. He was released by Azuth much later in exchange of an oath of fealty.\n\n§RRival Deities§!: [Root.BhaalLoc], Bane, Iyachtu Xvim, Leira, Mask, [Root.TalosLoc]\n§RRival Religions§!: Infernal, Cyricist, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_sharess;[Root.SharessLocAdj];;;;;;;;;;;;;x
patron_sharess_desc;[Root.SharessLoc] is the deity of hedonism, festhalls and sensual fulfillment. Her personality was both individualist and hedonistic, not unlike a feline, and she was constantly grooming herself. An innate flirt, she often had trysts with both gods and mortals alike.\n\n§RRival Deities§!: [Root.SetLoc], Shar, Loviatar, Selvetarm, Vhaeraun, [Root.SebekLoc]\n§RRival Religions§!: Loviatan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
SharessGHP;Sharess;;;;;;;;;;;;;x
SharessGHPAdj;Sharessin;;;;;;;;;;;;;x
SharessMul;Bast;;;;;;;;;;;;;x
SharessMulAdj;Bastin;;;;;;;;;;;;;x
SharessYuir;Zandilar;;;;;;;;;;;;;x
SharessYuirAdj;Zandilarin;;;;;;;;;;;;;x
patron_shiallia;Shiallian;;;;;;;;;;;;;x
patron_shiallia_desc;Shiallia is the goddess of pregnant forest creatures and the nurturer of seedlings. She rejoices in life and shields those who follow her against death. While she is feircely protective of those under her care, she is uncharacteristically aloof to matters outside her direct portfolio.\n\n§RRival Deities§!: [Root.MalarLoc], [Root.AurilLoc], [Root.TalosLoc], Talona\n§RRival Religions§!:Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_siamorphe;Siamorphan;;;;;;;;;;;;;x
patron_siamorphe_desc;Siamorphe is the deity of nobles, nobility and the nobles' divine right to rule. She encourages nobility to rule well and wisely, but also brooks no disobedience to rulers. Her followers are urged to rule, if noble, or to advise rulers, if not.\n\n§RRival Deities§!: Bane, Iyachtu, Gargauth\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;;x
patron_talona;Talonite;;;;;;;;;;;;;x
patron_talona_desc;Talona, the Lady of Poison, is the deity of poison and disease. Her ethos stresses that life and death are in balance, but since death is more powerful it should be paid proper homage. Her followers, then, have the responsability to remind all mortals of death's power. She also deigns to protect her followers from her works, should they pay their proper respects to her.\n\n§RRival Deities§!: [Root.ChaunteaLoc], Loviatar, [Root.MielikkiLoc], Silvanus, Sune, Liira, Kelemvor, [Root.TyrLoc], Shiallia, [Root.IlmaterLoc], Gargauth, Hanali Celanil, Arvoreen, Cyrrollalee, Sheela Peryroyl, Yondalla\n§RRival Religions§!: Loviatan Chauntean, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_tiamat;[Root.TiamatLocAdj];;;;;;;;;;;;x
patron_tiamat_desc;[Root.TiamatLoc] is the deity of greed and chromatic dragons. In personality, [Root.TiamatSheHe] was arrogant, greedy, hateful, spiteful and vain and never forgave any kind of slight. Always focused on obtaining more power and wealth, [Root.TiamatSheHe] often came into conflict with other gods, and even allied with the lords of Baator in order to fulfill these goals.\n\n§RRival Deities§!: [Root.BahamutLoc], Gilgeam, Iyachtu Xvim, [Root.IlmaterLoc], Bane, Null\n§RRival Religions§!: Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
TiamatEHP;Tiamat;;;;;;;;;;;;;x
TiamatEHPAdj;Tiamatan;;;;;;;;;;;;;x
TiamatChes;Tchazzar;;;;;;;;;;;;;x
TiamatChesAdj;Tchazzaran;;;;;;;;;;;;;x
TiamatShe;she;;;;;;;;;;;;;x
TiamatHe;he;;;;;;;;;;;;;x
patron_ulutiu;Ulutian;;;;;;;;;;;;;x
patron_ulutiu_desc;Ulutiu is a quiet deity of glaciers, polar environments and those who dwell in them. He spends most of his time asleep, drifting in the Astral Plane, though he is still active enough to grant magic to his followers. He does not make any demands from his followers other than to respect animals and to obey his priesthood.\n§RRival Religions§!: Jotun, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_valkur;Valkuryl;;;;;;;;;;;;;x
patron_valkur_desc;Valkur is the deity of sailors, ships, favourable winds and naval combat. Though his moods are mercurial, he is always loyal to those he sees as his crew. His faithful are only loosely organized and liable to see each other only in festivals or if serving on the same ship.\n\n§RRival Deities§!: [Root.TalosLoc], Umberlee, [Root.MalarLoc], [Root.Auril]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_velsharoon;Velsharan;;;;;;;;;;;;;x
patron_velsharoon_desc;Velsharoon is the deity of necromancy and lichdom. He is vain, selfish, petty, but also very canny. He is consumed with thoughts of vengeance as well as his experiments on both the living and the dead. His church spends their time primarily with necromantic research, seeking to expand the understanding of that school of magic.\n\n§RRival Deities§!: [Root.JergalLoc], Kelemvor, [Root.LabelasLoc], Sehanine Moonbow, Urogalan\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_ghaunadaur;[Root.GhaunadaurLocAdj];;;;;;;;;;;;;x
patron_ghaunadaur_desc;[Root.GhaunadaurLoc] is the deity of oozes, slimes, jellies, outcasts, ropers and rebels. It is utterly unpredictable and will often grant aid to the False, those who only pay lip service to the gods. It demands only one thing from its followers: sacrifices, and rewards those who do so.\n\n§RRival Deities§!: Eilistraee, Gargauth, Vhaeraun, Selvetarm, [Root.Malar], Ilsensine, Maanzecorian, [Root.TalosLoc], Zinzerena, Callarduran Smoothhands, Great Mother\n§RRival Religions§!: Lolthite, Seldarine, Asathalfinare, Quallith, Solipsist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
GhaunadaurEHP;Ghaunadaur;;;;;;;;;;;;;x
GhaunadaurEHPAdj;Ghaunadauran;;;;;;;;;;;;;x
GhaunadaurAbyss;Juiblex;;;;;;;;;;;;;x
GhaunadaurAbyssAdj;Juiblexan;;;;;;;;;;;;;x
patron_kiaransalee;Kiaransaleen;;;;;;;;;;;;;x
patron_kiaransalee_desc;Kiaransalee the Revenancer is the drow goddess of vengeance and the undead. Though mad, she retains her cunning and long memory. Her faithful are organized in regimented cells with little contact with each other, and in drow society act as the main persecutors of escaped slaves.\n\n§RRival Deities§!: Eilistraee, Dumathoin, Kelemvor, [Root.JergalLoc], [Root.TalosLoc], Zinzerena, Callarduran Smoothhands, Great Mother\n§RRival Religions§!: Lolthite, Seldarine, Asathalfinare, Solipsist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_selvetarm;Selvetarmite;;;;;;;;;;;;;x
patron_selvetarm_desc;Selvetarm is the deity of drow warriors and battle prowess. He was ruthless and violent, whose only concern was spreading war and destruction, to the point where he couldn't find beauty in anything but combat styles.\n\n§RRival Deities§!: Eilistraee, [Root.GhaunadaurLoc], [Root.SharessLoc], Vhaeraun, Ilsensine, Maanzecorian, [Root.TalosLoc], Zinzerena, Callarduran Smoothhands, Great Mother\n§RRival Religions§!: Seldarine, Asathalfinare, Solipsist, Quallith, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_vhaeraun;Vhaeraunan;;;;;;;;;;;;;x
patron_vhaeraun_desc;Vhaeraun, the Masked God of Night, is a drow deity of men, thievery, territory, shadow magic and who urges his followers to take territory in the surface. He also advocates for the value of drow men and that both them and drow women should be of equal stature. He fought Lolth at every turn, despising the infighting amonst the drow that she fostered.\n\n§RRival Deities§!: Cyrrollalee, Eilistraee, [Root.GhaunadaurLoc], [Root.SharessLoc], Ilsensine, Maanzecorian, [Root.TalosLoc], Zinzerena, Callarduran Smoothhands, Great Mother, Astilabor\n§RRival Religions§!: Seldarine, Asathalfinare, Lolthite, Infernal, Quallith, Solipsist, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_abbathor;Abbathoran;;;;;;;;;;;;;x
patron_abbathor_desc;Abbathor is the dwarven god of greed, representing the darker side of the dwarven people. He seeks to subvert the entire dwarven way of life and urges his followers to take what they want regardless of consequences.\n\n§RRival Deities§!: Berronar Truesilver, Brandobaris, Clangeddin Silverbeard, Cyrrollalee, Dumathoin, Gorm Gulthyn, Haela Brightaxe, Moradin, Baervan Wildwanderer, Urogalan, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Golden, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_berronar_truesilver;Berronan;;;;;;;;;;;;;x
patron_berronar_truesilver_desc;Berronar is the matriarch of the dwarven pantheon and the goddess of safety, honesty, home, healing, dwarf families, records, marriage, faithfulness, loyalty and oaths. She is the wife of Moradin and sees as her duty to act as an authority figure for the dwarven gods.\n\n§RRival Deities§!: Abbathor, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_clangeddin_silverbeard;Clangeddite;;;;;;;;;;;;;x
patron_clangeddin_silverbeard_desc;Clangeddin Silverbeard is the dwarven god of battle, war, valor, bravery and honor. He is also the foremost foe of giants amonst the dwarven gods. His faithful are quite popular with dwarves, thanks to their tireless efforts to defend them, but amongst other peoples they are often derided as berserkers.\n\n§RRival Deities§!: Abbathor, [Root.GaragosLoc], Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_dugmaren_brightmantle;Dugmarenite;;;;;;;;;;;;;x
patron_dugmaren_brightmantle_desc;Dugmaren Brightmantle the Errant Explorer is the god of scholarship, discory and invention and embodies the dwarven drive for progress despite their innate conservative tendencies. His faithful follow a doctrine of knowledge for its own sake, believing that no one piece of knowledge is more important than another.\n\n§RRival Deities§!: Gargauth, Ilsensine, Maanzecorian, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Quallith, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_dumathoin;Dumathan;;;;;;;;;;;;;x
patron_dumathoin_desc;Dumathoin is the dwarven god of buried wealth, ores, gems, mining, exploration, shield dwarves and is the guardian of the dwarven dead. This mute deity oversees the safety of miners and urges them to respect the earth while exploiting it. As the god of the dwarven dead, he also commands his followers to fight the undead.\n\n§RRival Deities§!: Abbathor, Kiaransalee, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_gorm_gulthyn;Gormite;;;;;;;;;;;;;x
patron_gorm_gulthyn_desc;Gorm Gulthyn is the dwarven god of defense, wathfulness and is the guardian of all dwarves. He specifically protects dwarven settlements against the dangers of the Underdark. His faithful often organize the defense of communities, act as bodyguards and instruct other dwarves on the value of vigilance.\n\n§RRival Deities§!: Abbathor, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_haela_brightaxe;Haelan;;;;;;;;;;;;;x
patron_haela_brightaxe_desc;Haela Brightaxe is the dwarven deity of both luck and joy in battle as well as dwarven fighters. She represents the martial spirit of dwarves and their joy at being in the thick of fighting. Her followers often seek out dangerous and powerful monsters to do battle with, and their goddess rewards those who take risks.\n\n§RRival Deities§!: Abbathor, Beshaba, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_marthammor_duin;Marthammoran;;;;;;;;;;;;;x
patron_marthammor_duin_desc;Marthammor Duin is the dwarven god of guides, explorers, expatriates, travelers and lightning. He is almost gnome-like in personality, finding great wonder in the exploration of the surface world. His faithful are sometimes frowned upon by more conservative dwarves for their wanderings.\n\n§RRival Deities§!: Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_moradin;Moradite;;;;;;;;;;;;;x
patron_moradin_desc;Moradin the All-Father is the god of dwarves, creation, smithing, protection, metalcraft and stonework and is the patriarch of the dwarven pantheon. He is stern, gruff and uncompromising. He urges dwarves to innovate and improve while at the same time discouraging them from isolating themselves from the world.\n\n§RRival Deities§!: Abbathor, Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_sharindlar;Sharindlaran;;;;;;;;;;;;;x
patron_sharindlar_desc;Sharindlar is the dwarven goddess of healing, mercy, romance, fertility, dance, courtship and the moon. The clergy of Sharindlar, when not engaged in healing the sick of dwarven communities, often act as both instructors in proper courtship and even as matchmakers themselves.\n\n§RRival Deities§!: Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_vergadain;[Root.VergadainLocAdj];;;;;;;;;;;;;x
patron_vergadain_desc;[Root.VergadainLoc] is a god of wealth, luck, chance, nonevil thieves, suspicion, trickery, negotiation and cleverness. He represents the dedication to the art of the merchant. However, he also is the patron of the darker side of commerce, including illicit trades.\n\n§RRival Deities§!: Beshaba, [Root.SetLoc], Urdlen\n§RRival Religions§!: Orcish, Jotun, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
VergadainDwarf;Vergadain;;;;;;;;;;;;;x
VergadainDwarfAdj;Vergadainan;;;;;;;;;;;;;x
VergadainMul;Bes;;;;;;;;;;;;;x
VergadainMulAdj;Besan;;;;;;;;;;;;;x
patron_aerdrie_faenya;Aerdrian;;;;;;;;;;;;;x
patron_aerdrie_faenya_desc;Aerdrie Faenya is the elven goddess of the sky, rain and fertility, and also the personal goddess of the Avariel. She was a free, chaotic and impulsive individual and was rather distant to the rest of the Seldarine.\n\n§RRival Deities§!: [Root.AurilLoc], [Root.TalosLoc], Umberlee, [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_corellon_larethian;Corellite;;;;;;;;;;;;;x
patron_corellon_larethian_desc;Corellon Larethian is the deity of elves, their culture and their magic. He is said to have created the elves and often wanders Toril incognito in order to observe his people. While he shares in his race's pride, he was also willing to learn from others - including mortals.\n\n§RRival Deities§!: [Root.TalosLoc], Moander, [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_erevan_ilesere;Erevanian;;;;;;;;;;;;;x
