patron_tyr;[Root.TyrLocAdj];;;;;;;;;;;;;x
patron_erevan_ilesere_desc;Erevan Ilesere is the elven god of mischief, change and rogues. He is fickle and utterly unpredictable and rarely stays on a single task for too long. One of the few things can change this demeanor is if a weak sylvan or elven group is threatened.\n\n§RRival Deities§!: Beshaba, Mask, [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_fenmarel_mestarine;Fenmaren;;;;;;;;;;;;;x
patron_fenmarel_mestarine_desc;Fenmarel Mestarine is the elven god of outcasts, scapegoats, isolation, and green elves. He is something of an outsider in the Seldarine, compounded by him being sullen and shunning nonelves, even nonelven gods, entirely.\n\n§RRival Deities§!: [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_hanali_celanil;Hanalian;;;;;;;;;;;;;x
patron_hanali_celanil_desc;Hanali Celanil is the elven goddess of love, romance, beauty, enchantments, fine art and artists. She is a beign of timeless beauty and benign nature, and her only flaws are mild vanity and her flighty nature. She dlights in spreading love amongst elves.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, Moander, Shar, Talona, [Root.TalosLoc], [Root.AurilLoc], Umberlee, [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_labelas_enoreth;[Root.LabelasLocAdj];;;;;;;;;;;;;x
patron_labelas_enoreth_desc;[Root.LabelasLoc] is the a god of time, longevity and history. They're a philosopher deity, calm and meditative, and not given to sudden action or hasty speech. As such, they rarely intervene in mortal affairs, though their followers are highly organized and maintain the records of elvenkind. \n\n§RRival Deities§!: [Root.MyrkulLoc], Velsharoon, [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
LabelasElf;Labelas Enoreth;;;;;;;;;;;;;x
LabelasElfAdj;Labelasan;;;;;;;;;;;;;x
LabelasYuir;Simbul;;;;;;;;;;;;;x
LabelasYuirAdj;Simbulan;;;;;;;;;;;;;x
patron_rillifane_rallathil;[Root.RillifaneLocAdj];;;;;;;;;;;;;x
patron_rillifane_rallathil_desc;[RillifaneLoc] is the quiet, reflective god of woodlands, nature, green elves and druids. He is the least flightly of all elven deities and least likely to act on whim alone. The Leaflord is a protector of the woodlands and guardian of nature.\n\n§RRival Deities§!: Moander, [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
RillifaneElf;Rillifane Rallathil;;;;;;;;;;;;;x
RillifaneElfAdj;Rillifanean;;;;;;;;;;;;;x
RillifaneYuir;Relkath;;;;;;;;;;;;;x
RillifaneYuirAdj;Relkathan;;;;;;;;;;;;;x
patron_sehanine_moonbow;Sehanite;;;;;;;;;;;;;x
patron_sehanine_moonbow_desc;Sehanine Moonbow is the elven deity of mysticism, dreams, death, transcendence, the moon, the stars and moon elves. She is not particularly active in Toril aside from weaving illusions around elven sanctuaries.\n\n§RRival Deities§!: [Root.MyrkulLoc], Shar, [Root.TalosLoc], [Root.AurilLoc], Umberlee, Velsharoon, [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_shevarash;[Root.ShevarashLocAdj];;;;;;;;;;;;;x
patron_shevarash_desc;[Root.ShevarashLoc] is the elven god of vengeance, loss and hatred against the drow. [Root.ShevarashLoc] is taciturn, violent and consumed by bitterness and revenge. The Black Archer cares only for vengeance and has little patience for those gods who will not aid in the goal.\n\n§RRival Deities§!: Ilsensine, Maanzecorian, [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Quallith, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
ShevarashElf;Shevarash;;;;;;;;;;;;;x
ShevarashElfAdj;Shevarashan;;;;;;;;;;;;;x
ShevarashYuir;Elikarashae;;;;;;;;;;;;;x
ShevarashYuirAdj;Elikarashaean;;;;;;;;;;;;;x
patron_solonor_thelandira;Solonoran;;;;;;;;;;;;;x
patron_solonor_thelandira_desc;Solonor Thelandira is the elven god of archery, hunting and wilderness survival. Though a hunter, he does not hunt for sport, but when it is needed to maintain nature's balance.\n\n§RRival Deities§!: [Root.BhaalLoc], Moander, [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_baervan_wildwanderer;Baervanian;;;;;;;;;;;;;x
patron_baervan_wildwanderer_desc;Baervan Wildwanderer is the gnome god of travel, nature, and forest gnomes. He is gentle, good-natured and his propensity for mischief rivals that of Garl Glittergold. His followers are mostly concerned with protecting nature and tracking down evil monsters.\n\n§RRival Deities§!: [Root.MalarLoc], Urdlen, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_baravar_cloakshadow;Baravarian;;;;;;;;;;;;;x
patron_baravar_cloakshadow_desc;Baravar Cloakshadow is the gnome god of illusions, deceptions, traps and wards. He is vindictive and believes in striking first against those who might threaten the gnomish people.\n\n§RRival Deities§!: Mask, Urdlen, Astilabor, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_callarduran_smoothhands;Callardurian;;;;;;;;;;;;;x
patron_callarduran_smoothhands_desc;Callarduran Smoothhands is the gnome deity of stone, the deep earth and the Underdark. He is the patron god of the svirfneblin and, unlike most Underdark gods, is not an outcast.\n\n§RRival Deities§!: Ilsensine, Maanzecorian, Urdlen, [Root.GhaunadaurLoc], Kiaransalee, Selvetarm, Zinzerena, Vhaeraun, [Root.TalosLoc], Great Mother, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Lolthite, Infernal, Quallith, Solipsist, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_flandal_steelskin;Flandalian;;;;;;;;;;;;;x
patron_flandal_steelskin_desc;Flandal Steelskin is the gnome god of mining, physical fitness, smithing and metalworking. He is the patron of gnome miners, artisans, craftsmen and all smiths. He is also venerated by a large number of warriors, especially in his aspect as god of armourers.\n\n§RRival Deities§!: Urdlen, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_gaerdal_ironhand;Gaerdalian;;;;;;;;;;;;;x
patron_gaerdal_ironhand_desc;Gaerdal Ironhand is the gnome deity of vigilance, combat and martial defense. As such, he is the most martial-oriented god of the gnome panthon. His serious nature garners him sober respect rather than the gentle affection that is granted to the other deities of his pantheon.\n\n§RRival Deities§!: Urdlen, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_garl_glittergold;Garlian;;;;;;;;;;;;;x
patron_garl_glittergold_desc;Garl Glittergold is the gnome god of protection, humour, trickery, gemcutting and of gnomes in general. He is the leader of the Lords of the Golden Hills and is a notorious joker and prankster.\n\n§RRival Deities§!: Urdlen, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_segojan_earthcaller;Segojian;;;;;;;;;;;;;x
patron_segojan_earthcaller_desc;Segojan Earthcaller is the gnome god of earth, nature, the dead and rock gnomes. He is a friend of all living animals and his primary concern is with the wellbeign of the cretures who dwell within and burrow through the earth, though he has also taken responsability for the gnome dead.\n\n§RRival Deities§!: [Root.MyrkulLoc], Urdlen, Abbathor, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_urdlen;Urdlenian;;;;;;;;;;;;;x
patron_urdlen_desc;Urdlen is the gnome deity of greed, bloodlust, evil, hatred and uncontrolled impulses. They are a neuter and genderless beign, and is the embodiment of the evil that might overtake some gnomes.\n\n§RRival Deities§!: [Root.GrumbarLoc], Baervan Wildwanderer, Baravar Cloakshadow, Callarduran Smoothhands, Flandal Steelskin, Gaerdal Ironhand, Garl Glittergold, Segojan Earthcaller, Thard Harr, Kurtulmak\n§RRival Religions§!: Orcish, Goblinish, Morndinsamman, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_arvoreen;Arvoreenan;;;;;;;;;;;;;x
patron_arvoreen_desc;Arvoreen is the halfling god of martial defense, war, vigilance, duty and warriors. He is the nearest thing to a war god the peaceful halflings have, and his followers oversee the protection of halfling lands and communities from incursions.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Talona, [Root.TalosLoc], [Root.AurilLoc], [Root.MalarLoc], Umberlee, Moander, Urdlen\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_brandobaris;Brandobarian;;;;;;;;;;;;;x
patron_brandobaris_desc;Brandobaris is the halfling god of stealth, thievery, adventuring and rogues. He has countless tales of wild exploits attributed to him, and has a rather large following amongst halfling adventurers.\n\n§RRival Deities§!: Abbathor, Beshaba, Astilabor, Urdlen\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_cyrrollalee;Cyrrollaleen;;;;;;;;;;;;;x
patron_cyrrollalee_desc;Cyrrollalee is the halfling goddess of friendship, trust, home, hearth, honesty, hospitality and crafts. She oversees the mundane and routine aspects of halfling home life and urges the race to not become xenophobic.\n\n§RRival Deities§!: Abbathor, Leira, Mask, Talona, [Root.TalosLoc], [Root.AurilLoc], [Root.MalarLoc], Umberlee, Vhaeraun, Urdlen\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_sheela_peryroyl;Sheelite;;;;;;;;;;;;;x
patron_sheela_peryroyl_desc;Sheela Peryroyl is the halfling goddess of agriculture, nature, weather, song, dance, beauty and romantic love. She balances the concern for wild and uninhabted lands with her role as a goddess of cultivation, seasons and harvest. She also oversees feasts, revelry romance and other pleasures of life amongst the halflings.\n\n§RRival Deities§!: [Root.TalosLoc], [Root.MalarLoc], Umberlee, [Root.AurilLoc], Talona, Moander, Urdlen\n§RRival Religions§!: Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_urogalan;Urogalanan;;;;;;;;;;;;;x
patron_urogalan_desc;Urogalan is the halfling deity of the earth, death and the dead. Aside from guiding and judging the halfling dead, Urogalan also acts as a protector of haflings against subterranean threats. While respected by most halflings, he has few devoted worshippers amongst them.\n\n§RRival Deities§!: Abbathor, [Root.MyrkulLoc], Velsharoon, Urdlen\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_yondalla;Yondallan;;;;;;;;;;;;;x
patron_yondalla_desc;Yondalla is the halfling goddess of protection, fertility, children, security, leadership, diplomacy, wisdom, the cycle of life, creation, family, tradition, community, harmony, prosperity and the halfling race in general. She is the leader of her pantheon and leads them as a family in protecting and nurturing her chosen race.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Talona, [Root.TalosLoc], Umberlee, [Root.MalarLoc], Urdlen\n§RRival Religions§!: Orcish, Goblinish, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_anhur;[Root.AnhurLocAdj];;;;;;;;;;;;;x
patron_anhur_desc;[Root.AnhurLoc] is a deity of war, conflict, physical prowess, thunder and rain. Despite being a war god, he is peace-loving and focuses mostly on protection and defense.\n\n§RRival Deities§!: [Root.SetLoc], [Root.HoarLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
AnhurMul;Anhur;;;;;;;;;;;;;x
AnhurMulAdj;Anhurite;;;;;;;;;;;;;x
AnhurThay;Ramathant;;;;;;;;;;;;;x
AnhurThayAdj;Ramathantite;;;;;;;;;;;;;x
AnhurUnth;Ramman;;;;;;;;;;;;;x
AnhurUnthAdj;Rammanite;;;;;;;;;;;;;x
patron_geb;[Root.GebLocAdj];;;;;;;;;;;;x
patron_geb_desc;[Root.GebLoc] is a deity of earth, miners, mines and minerals. He is slow to react, but is rather good-humoured when he does do so. Aside from miners and others who work the earth, he is also worshipped by warriors.\n\n§RRival Deities§!: [Root.SebekLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
GebMul;Geb;;;;;;;;;;;;;x
GebMulAdj;Gebbite;;;;;;;;;;;;;x
GebThay;Gebthant;;;;;;;;;;;;;x
GebThayAdj;Gebthantite;;;;;;;;;;;;;x
GebUnth;Gebakotep;;;;;;;;;;;;;x
GebUnthAdj;Gebakotepite;;;;;;;;;;;;;x
patron_hathor;[Root.HathorLocAdj];;;;;;;;;;;;;x
patron_hathor_desc;[Root.HathorLoc] is a deity of childbirth, motherhood, folk music, dance, poetry, the moon and fate. She shows none of the arrogance associated with her pantheon and is as compassionate to foreigners as she is to her own people.\n\n§RRival Deities§!: [Root.SetLoc], [Root.SebekLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
HathorMul;Hathor;;;;;;;;;;;;;x
HathorMulAdj;Hathoran;;;;;;;;;;;;;x
HathorThay;Hatharia;;;;;;;;;;;;;x
HathorThayAdj;Hatharian;;;;;;;;;;;;;x
HathorUnth;Hathelya;;;;;;;;;;;;;x
HathorUnthAdj;Hathelyan;;;;;;;;;;;;;x
patron_horus_re;[Root.HorusReLocAdj];;;;;;;;;;;;;x
patron_horus_re_desc;[Root.HorusReLoc] is a deity of the sun, vengeance, rulership, kings and life. He is confident and belives strongly in the concepts of justice, honor, order and righteousness as the natural state of the universe that all should conform to.\n\n§RRival Deities§!: [Root.SetLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
HorusReMul;Horus-Re;;;;;;;;;;;;;x
HorusReMulAdj;Horus-Rethan;;;;;;;;;;;;;x
HorusReThay;Helcaliant;;;;;;;;;;;;;x
HorusReThayAdj;Helcalianthan;;;;;;;;;;;;;x
HorusReUnth;Hokatep;;;;;;;;;;;;;x
HorusReUnthAdj;Hokatephan;;;;;;;;;;;;;x
patron_isis;[Root.IsisLocAdj];;;;;;;;;;;;;x
patron_isis_desc;[Root.IsisLoc] is a goddess of weather, rivers, agriculture, love, marriage and good magic. She takes joy in revealing new discoveries to her followers and her faithful spend most of their time administering to agricultural needs of their communities.\n\n§RRival Deities§!: [Root.SetLoc], [Root.SebekLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
IsisMul;Isis;;;;;;;;;;;;;x
IsisMulAdj;Isisan;;;;;;;;;;;;;x
IsisThay;Isharia;;;;;;;;;;;;;x
IsisThayAdj;Isharian;;;;;;;;;;;;;x
IsisUnth;Ishtar;;;;;;;;;;;;;x
IsisUnthAdj;Ishtarian;;;;;;;;;;;;;x
patron_nephthys;[Root.NephthysLocAdj];;;;;;;;;;;;;x
patron_nephthys_desc;[Root.NephthysLoc] is a goddess of wealth, commerce, protection of children and of the dead. Her role as protector of the dead is specifically in the preservation of bodies, rather than spirits. She is also a somewhat greedy power thanks to her portfolio of wealth.\n\n§RRival Deities§!: [Root.SetLoc], Mask\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
NephthysMul;Nephthys;;;;;;;;;;;;;x
NephthysMulAdj;Nephthysan;;;;;;;;;;;;;x
NephthysThay;Nesharia;;;;;;;;;;;;;x
NephthysThayAdj;Nesharian;;;;;;;;;;;;;x
NephthysUnth;Nselthia;;;;;;;;;;;;;x
NephthysUnthAdj;Nselthian;;;;;;;;;;;;;x
patron_osiris;[Root.OsirisLocAdj];;;;;;;;;;;;;x
patron_osiris_desc;[Root.OsirisLoc] is a god of vegetation, death, the dead, justice and harvest. He gained the post of god of death after being killed by [Root.SetLoc] and later revived. He is very fond of people and is a strong proponent of settled civilization.\n\n§RRival Deities§!: [Root.SetLoc], Mask\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
OsirisMul;Osiris;;;;;;;;;;;;;x
OsirisMulAdj;Osiran;;;;;;;;;;;;;x
OsirisThay;Osriant;;;;;;;;;;;;;x
OsirisThayAdj;Osriantan;;;;;;;;;;;;;x
OsirisUnth;Ozrikotep;;;;;;;;;;;;;x
OsirisUnthAdj;Ozrikotepan;;;;;;;;;;;;;x
patron_sebek;[Root.SebekLocAdj];;;;;;;;;;;;;x
patron_sebek_desc;[Root.SebekLoc] is a god of river hazards, crocodiles, werecrocodiles, wetlands, and rivers. He is strong, cruel and capricious and enjoys partaking in cannibalism. He also loathes genuine, heartfelt emotional displays.\n\n§RRival Deities§!: [Root.AnhurLoc], [Root.SharessLoc], [Root.GebLoc], [Root.HorusReLoc], [Root.IsisLoc], [Root.NephthysLoc], [Root.OsirisLoc], [Root.ThothLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
SebekMul;Sebek;;;;;;;;;;;;;x
SebekMulAdj;Sebekan;;;;;;;;;;;;;x
SebekThay;Sebethant;;;;;;;;;;;;;x
SebekThayAdj;Sebethantan;;;;;;;;;;;;;x
SebekUnth;Sebakar;;;;;;;;;;;;;x
SebekUnthAdj;Sebakaran;;;;;;;;;;;;;x
patron_set;[Root.SetLocAdj];;;;;;;;;;;;;x
patron_set_desc;[Root.SetLoc] is a god of evil, deserts, desert storms, destruction, drought, night, rot, predators, carrion, snakes, hate, malice, betrayal, evil magic, ambition, poison and murder. He is thoroughly vile and treacherous, but is unique in that he will rarely carry grudges against other evil powers.\n\n§RRival Deities§!: [Root.AnhurLoc], [Root.SharessLoc], [Root.GebLoc], [Root.HorusReLoc], [Root.IsisLoc], [Root.NephthysLoc], [Root.OsirisLoc], [Root.ThothLoc], [Root.VergadainLoc], Ubtao, Thard Harr, [Root.SsethLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
SetMul;Set;;;;;;;;;;;;;x
SetMulAdj;Settite;;;;;;;;;;;;;x
SetThay;Typhon;;;;;;;;;;;;;x
SetThayAdj;Typhonite;;;;;;;;;;;;;x
SetAbyss;Zehir;;;;;;;;;;;;;x
SetAbyssAdj;Zehirite;;;;;;;;;;;;;x
patron_thoth;[Root.ThothLocAdj];;;;;;;;;;;;;x
patron_thoth_desc;[Root.ThothLoc] is a god of neutral magic, scribes, knowledge, science, engineering, secrets and inventions. Though he is a god of magic, he might be better described as a god of spellcasters.\n\n§RRival Deities§!: [Root.SetLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
ThothMul;Thoth;;;;;;;;;;;;;x
ThothMulAdj;Thothian;;;;;;;;;;;;;x
ThothThay;Tholaunt;;;;;;;;;;;;;x
ThothThayAdj;Tholauntian;;;;;;;;;;;;;x
ThothUnth;Thalatos;;;;;;;;;;;;;x
ThothUnthAdj;Thalatosian;;;;;;;;;;;;;x
patron_ibrandul;Ibrandulin;;;;;;;;;;;;;x
patron_ibrandul_desc;Ibrandul is the deity of caverns, dungeons, the Underdark and skulks. He is said to watch and protect those humans who venture underground. He is a restless and taciturn power, always wanting to stalk off into the dark.\n\n§RRival Deities§!: Shar, Lathander, [Root.AmaunatorLoc]\n§RRival Religions§!: Lolthite, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_leira;Leira;;;;;;;;;;;;;x
patron_leira_desc;Leira is the goddess of deception and illusion. The Lady of Mists is somewhat unique in that she never manifests in a truly recognizable fashion, the closest being a roughly-humanoid collection of mists. She is the patron of illusory magic and covered all her works and words with illusions and falsehood.\n\n§RRival Deities§!: Savras, Cyrrollalee\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_bhaal;[Root.BhaalLocAdj];;;;;;;;;;;;;x
patron_bhaal_desc;[Root.BhaalLoc] is the god of murder and death. He is violent, cruel and hateful, living only to hunt and murder. He alternated between cold logic and savage bloodlust depending on the situation.\n\n§RRival Deities§!: [Root.ChaunteaLoc], Helm, Lathander, Torm, [Root.TyrLoc], [Root.IlmaterLoc], Liira, Savras, Solonor Thelandira, Arvoreen, Yondalla, [Root.AmaunatorLoc]\n§RRival Religions§!: Cyricist, Chauntean, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
BhaalEHP;Bhaal;;;;;;;;;;;;;x
BhaalEHPAdj;Bhaalist;;;;;;;;;;;;;x
BhaalGugari;Niynjushigampo;;;;;;;;;;;;;x
BhaalGugariAdj;Niynjushigampoist;;;;;;;;;;;;;x
patron_myrkul;[Root.MyrkulLocAdj];;;;;;;;;;;;;x
patron_myrkul_desc;[Root.MyrkulLoc] is the deity of the dead, wasting, decay, corruption, parasites, old age, exhaustion, dusk and autumn. He has a cold and malignant intelligence and was always alert. His influence on the Realms is imposed solely through fear.\n\n§RRival Deities§!: [Root.ChaunteaLoc], Lathander, [Root.MielikkiLoc], [Root.IlmaterLoc], Kelemvor, [Root.LabelasLoc], Sehanine Moonbow, Segojan Earthcaller, Urogalan, [Root.AmaunatorLoc]\n§RRival Religions§!: Cyricist, Chauntean, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
MyrkulEHP;Myrkul;;;;;;;;;;;;;x
MyrkulEHPAdj;Myrkulyte;;;;;;;;;;;;;x
MyrkulBedine;N'asr;;;;;;;;;;;;;x
MyrkulBedineAdj;N'asryte;;;;;;;;;;;;;x
patron_gilgeam;Gilgeamite;;;;;;;;;;;;;x
patron_gilgeam_desc;Gilgeam is the deity of strength, athleticism, the sky, battle, cities and the Untheric people. He is known for his jealousy, cruelty and pride. His authoritarian personality has earned him few friends, be they mortals or gods.\n\n§RRival Deities§!: [Root.TiamatLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_tyche;Tychean;;;;;;;;;;;;;x
patron_tyche_desc;Tyche was the goddess of fortune, luck, fate, misfortune, accidents, accountability, adventurers, explorers, traders and trade. She was headstrong and willful. It is believed that she was killed as part of a plot by Moander and split into Tymora and Beshaba, though some worship her still as if she had simply split into two aspects instead of dying.\n\n§RRival Deities§!: [Root.TalosLoc], Moander, Shar\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_bahgtru;Bahgtruan;;;;;;;;;;;;;x
