patron_tyr;[Root.TyrLocAdj];;;;;;;;;;;;;x
patron_bahgtru_desc;Bahgtru is the orcish god of loyalty, stupidity and brute strength. He is uncharacteristically loyal to his pantheon and his priesthood urges orcs to obey their leaders until they are defeated in combat.\n\n§RRival Deities§!: Mask\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_gruumsh;Gruumshite;;;;;;;;;;;;;x
patron_gruumsh_desc;Gruumsh is the god of conquest, survival, strength, territory and orcs. He despises weakness in all forms as well as non-orcs. He urges his followers to cast out or kill all tribe members who are sick, weak, lame or otherwise unfit for combat.\n\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_ilneval;Ilnevali;;;;;;;;;;;;;x
patron_ilneval_desc;Ilneval is the orc deity of war, combat, overwhelming numbers and strategy. His is a brutal cunning, focusing on victory above all else. His followers are often the ones responsible for keeping various tribes working together in an orcish horde.\n\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_luthic;Luthican;;;;;;;;;;;;;x
patron_luthic_desc;Luthic is the orcish goddes of caves, women, home, wisdom, fertility, healing and servitude. Though she is not kind, she does oversee the practice of healing in orcish society. With the exception of her son Luthic, the rest of her pantheon only grudgingly respect her.\n\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_shargaas;Shargaasian;;;;;;;;;;;;;x
patron_shargaas_desc;Shargaas is the orc deity of night, thieves, stealth, darkness and the Underdark. He despises all life and sees orcs merely as tools to bring about the death of everything. His participation in the orcish pantheon is born mostly of convenience.\n\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_yurtrus;Yurtrusan;;;;;;;;;;;;;x
patron_yurtrus_desc;Yurtrus, the White Hands, is the orc god of death and disease. He is an ever-present terror to be feared, propitiated and dreaded by the orcs. He rarely communicates with anyone, though sometimes he will lift a disease from a tribe who sacrifices to him.\n\n§RRival Religions§!: Morndinsamman, Goblinish, Seldarine, Asathalfinare, Golden, Yondallan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_hajama;Hajaman;;;;;;;;;;;;;x
patron_hajama_desc;Hajama is the god of bravery and like the rest of his pantheon cares little for alignment. His followers believe that it is better to try and fail than to not try at all.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_hakiyah;Hakiyahan;;;;;;;;;;;;;x
patron_hakiyah_desc;Hakiyah is a goddess of truth and honesty. She preaches the values of honesty and calm examination of the truth and as such was popular with merchants.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_haku;Hakuan;;;;;;;;;;;;;x
patron_haku_desc;Haku is a god of freedom and independence. He valued personal independence and self-reliance and was highly favoured by nomads and djinn.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_jisan;Jisanic;;;;;;;;;;;;;x
patron_jisan_desc;Jisan is a goddess of fruitfulness, standing for fertility and productivity. She encourages hard work and dilligent planning in order to harvest the riches of the world.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_kor;Koric;;;;;;;;;;;;;x
patron_kor_desc;Kor is a god of wisdom, and preached that it stems from age and brings strength. His faith places value in stability, order and tradition.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_najm;Najmian;;;;;;;;;;;;;x
patron_najm_desc;Jam is the deity of adventure and curiosity and wants their followers to venture forth and make the unknown known. The church of Najm took upon itself to spreading the faiths of Zakhara.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_zann;Zannian;;;;;;;;;;;;;x
patron_zann_desc;Zann is a deity of learning and intelligence who preaches the value of studying and understanding, of seeking the new and preserving old knowledge. His priesthood keeps and staff various universities and libraries.\n\n§RRival Religions§!: Faceless, Nogari, Kossuthan, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_asgorath;Asgorathan;;;;;;;;;;;;;x
patron_asgorath_desc;Asgorath is the deity of Dragonkind, balance and peace. They are held to be the creator of all dragonkind and to transcend alignment. Asgorath cares only for dragons, other draconic creatures and the continued existence of the world.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_astilabor;Astilaborian;;;;;;;;;;;;;x
patron_astilabor_desc;Astilabor is the dragon goddess of acquisitiveness and wealth. She represents the draconic desire to acquire and treasure wealth and, by doing so, gain status.\n\n§RRival Deities§!: Mask, Baravar Cloakshadow, Vhaeraun, Brandobaris\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_bahamut;[Root.BahamutLocAdj];;;;;;;;;;;;;x
patron_bahamut_desc;[Root.BahamutLoc] is the god of good dragons, wind, wisdom and justice. He is the antithesis of [Root.TiamatLoc]. His followers are expected to fight injustice whenever they see it and his dragon faithful are also expected to temper the less savory aspects of their personalities, such as greed.\n\n§RRival Deities§!: [Root.TiamatLoc], Null\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
BahamutFR;Bahamut;;;;;;;;;;;;;x
BahamutFRAdj;Bahamutian;;;;;;;;;;;;;x
BahamutUnth;Marduk;;;;;;;;;;;;;x
BahamutUnthAdj;Mardukian;;;;;;;;;;;;;x
patron_garyx;Garyxar;;;;;;;;;;;;;x
patron_garyx_desc;Garyx is the dragon god of fire, destruction and renewal. While he has worshippers, he cares little for them and they, in turn, care little for him other than propitiating him for destructive powers.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_hlal;Hlali;;;;;;;;;;;;;x
patron_hlal_desc;Hlal is the dragon goddess of humor, inspiration, messages, storytellin and tricks. She enjoys being shocking and innovative, and delights in wordplay and sophisticated humor.\n\n§RRival Deities§!: Beshaba, Mask, Null\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_kereska;Kereskan;;;;;;;;;;;;;x
patron_kereska_desc;Kereska is the dragon goddess of magic, dragon magic, and magical creativity. Though she is revered by all kinds of dragons, those who focused on magic were especially devoted to her.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_lendys;Lendysian;;;;;;;;;;;;;x
patron_lendys_desc;Lendys is the dragon god of balance and justice, judging dragons in life rather than after their deaths. He has no mercy in him and gives no second chances.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_null;Nullic;;;;;;;;;;;;;x
patron_null_desc;Null is the dragon god of death, fate and judgement. He is worshipped both as the Reaver and the Guardian of the Lost. He is utterly humorless, arrogant and fatalistic. He teaches that all life will eventually lead into death, which is simply another kind of existence.\n\n§RRival Deities§!: [Root.BahamutLoc], [Root.TiamatLoc], Hlal, Tamara\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_sardior;Sardiorian;;;;;;;;;;;;;x
patron_sardior_desc;Sardior is the dragon god of neutral dragons, night, psionics and secrets. He is rather playful, is held to be a great conversationalist and possesses a sharp wit. He requires little from his followers and grants them little direction.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_tamara;Tamaran;;;;;;;;;;;;;x
patron_tamara_desc;Tamara is the dragon goddess of life, light, mercy and forgiveness. She is kind and benevolent, though any who mistake this for weakness rarely survive. Though her faithful are reputed to be peaceful and merciful, they are still expected to stand against evil and tyranny.\n\n§RRival Deities§!: Null\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_task;Taskar;;;;;;;;;;;;;x
patron_task_desc;Task is the dragon god of greed and selfishness. He urged his followers to get what they desired by any means necessary, regardless of consequence.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_zorquan;Zorquanic;;;;;;;;;;;;;x
patron_zorquan_desc;Zorquan is the dragon god of dragonkind and "dragonness", which is the essence of what it is to be a dragon. He embodies the dragon ideals of power, pride and status. He utterly disregarded non-draconic creatures unless their behaviour affected dragonkind as a whole.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_amaunator;[Root.AmaunatorLocAdj];;;;;;;;;;;;;x
patron_amaunator_desc;[Root.AmaunatorLoc] is the god of law, the sun, bureaucracy, contracts, order and rulership. [Root.AmaunatorLocProCap] is stern and unforgiving, dedicated to law and order above all else. [Root.AmaunatorLocProCap] cares little for balanced natural order, instead focusing on keeping promises, contracts and the maintenance of political order.\n\n§RRival Deities§!: [Root.TalosLoc], Shar, Moander, Bane, Iyachtu Xvim, [Root.BhaalLoc], [Root.MyrkulLoc], Ibrandul, [Root.AurilLoc]\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
AmaunatorGen;Amaunator;;;;;;;;;;;;;x
AmaunatorGenAdj;Amaunatoran;;;;;;;;;;;;;x
AmaunatorGenPro;he;;;;;;;;;;;;;x
AmaunatorGenProCap;He;;;;;;;;;;;;;x
AmaunatorBedine;At'ar;;;;;;;;;;;;;x
AmaunatorBedineAdj;At'ari;;;;;;;;;;;;;x
AmaunatorBedinePro;she;;;;;;;;;;;;;x
AmaunatorBedineProCap;She;;;;;;;;;;;;;x
patron_zinzerena;Zinzerenan;;;;;;;;;;;;;x
patron_zinzerena_desc;Zinzerena is the drow goddess of lies, assassination and illusion. She is notorious for her high-profile assassinations, which has earned her the enmity of the rest of her pantheon.\n\n§RRival Deities§!: Eilistraee, [Root.GhaunadaurLoc], Vhaeraun, [Root.SeluneLoc], Kiaransalee, Ilsensine, Maanzecorian, [Root.TalosLoc], Callarduran Smoothhands, Great Mother\n§RRival Religions§!: Lolthite, Seldarine, Quallith, Solipsist, Asathalfinare, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_ilsensine;Ilsensinean;;;;;;;;;;;;;x
patron_ilsensine_desc;Ilsensine is the god of mental domination, psionics and mind flayers. It is cold and calculating, using magic and psionics in a merciless combination to manipulate events. Its followers did not exactly worship it, but rather revered it for its mental capacity.\n\n§RRival Deities§!: Eilistraee, Maanzecorian, [Root.OghmaLoc], [Root.GhaunadaurLoc], Zinzerena, Vhaeraun, Selvetarm, [Root.TalosLoc], Dugmaren Brightmantle, [Root.ShevarashLoc], Callarduran Smoothhands, Auppenser, Great Mother\n§RRival Religions§!: Lolthite, Solipsist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_maanzecorian;Maanzecorianic;;;;;;;;;;;;;x
patron_maanzecorian_desc;Maanzecorian, the Philosoflayer, is an illithid god of knowledge, memory and aptitude. It embodies the ideals of complete knowledge and comprehension. It is worshipped via meditation on its ideals.\n\n§RRival Deities§!: Eilistraee, Ilsensine, [Root.OghmaLoc], [Root.GhaunadaurLoc], Zinzerena, Vhaeraun, Selvetarm, [Root.TalosLoc], Dugmaren Brightmantle, [Root.ShevarashLoc], Callarduran Smoothhands, Auppenser, Great Mother\n§RRival Religions§!: Lolthite, Solipsist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_moander;Moanderite;;;;;;;;;;;;;x
patron_moander_desc;Moander, the Darkbringer, is the god of decay, corruption and rot. They are a cruel and controlling tyrant who delights in tormenting and destroying those who do not bow before them.\n\n§RRival Deities§!: [Root.SeluneLoc], [Root.ChaunteaLoc], Lathander, [Root.MielikkiLoc], Silvanus, Tymora, Finder Wyvernspur, Corellon Larethian, Hanali Celanil, Solonor Thelandira, Arvoreen, Sheela Peryroyl, Tyche, [Root.AmaunatorLoc], [Root.RillifaneLoc]\n§RRival Religions§!: Chauntaean, Lolthite, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_vandria_gilmadrith;Vandrian;;;;;;;;;;;;;x
patron_vandria_gilmadrith_desc;Vandria Gilmadrith is the elven goddess of war, grief, justice and vigilance. She is said to feel every single wound and death suffered by an elf, meaning that though she was a deity of war, she also strove to prevent it whenever possible.\n\n§RRival Deities§!: [Root.TalosLoc], [Root.MalarLoc], [Root.GhaunadaurLoc], Vhaeraun, Kiaransalee, Selvetarm, Zinzerena, Auppenser\n§RRival Religions§!: Lolthite, Orcish, Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_auppenser;Auppenseran;;;;;;;;;;;;;x
patron_auppenser_desc;Auppenser is the god of enlightenment, psionics and serenity. He preaches moderation, inner balance, self-reflection and reason. He was primarily worshipped in Jhaamdath before its destruction at elven high magic, but his cult still survives.\n\n§RRival Deities§!: Maanzecorian, Ilsensine\n§RRival Religions§!: Seldarine, Asathalfinare, Quallith, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_great_mother;Ocular;;;;;;;;;;;;;x
patron_great_mother_desc;The Great Mother is the nameless deity of beholders, magic, fertility and tyranny. She gave birth to the beholder race in her image, and is a creature of utter chaos and whimsy. Though she's the goddess of beholders, others who worship her do receive her divine magic.\n\n§RRival Deities§!: Eilistraee, Ilsensine, [Root.GhaunadaurLoc], Zinzerena, Vhaeraun, Selvetarm, [Root.TalosLoc], Callarduran Smoothhands\n§RRival Religions§!: Quallith, Lolthite, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_eshowdow;Eshodowan;;;;;;;;;;;;;x
patron_eshowdow_desc;Eshowdow is the god of shadows, destruction, revenge, cowardice, ignominy and faer. He was born from Ubtao's own shadow and has since become a god in his own right.\n\n§RRival Deities§!: Ubtao, Thard Harr\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_sseth;[Root.SsethLocAdj]
patron_sseth_desc;[Root.SsethLoc] is the god of intelligent snakes, yuan-ti, ophidians, somnolence and poison. He is a malevolent and ancient god who is now perceived to be sliding into torpor.\n\n§RRival Deities§!: Ubtao, Thard Harr, [Root.SetLoc]\n§RRival Religions§!: Goblinish, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
SsethDefault;Sseth;;;;;;;;;;;;;x
SsethDefaultAdj;Ssethssar;;;;;;;;;;;;;x
SsethChultan;Sibilant Death;;;;;;;;;;;;;x
SsethChultanAdj;Sibilantssar;;;;;;;;;;;;;x
SsethHalruaa;Squamata;;;;;;;;;;;;;x
SsethHalruaaAdj;Squamatassar;;;;;;;;;;;;;x
SsethTashalan;Amphisbaena;;;;;;;;;;;;;x
SsethTashalanAdj;Amphisbaenassar;;;;;;;;;;;;;x
patron_ubtao;Ubtaoan;;;;;;;;;;;;;x
patron_ubtao_desc;Ubtao is the primordial of creation, life, jungles, Chult, the Tabaxi and dinosaurs. The father of dinosaurs is often held to be aloof from the mortal world, though he does interact with it by manifesting as a host of spirits and as the very essence of the jungle.\n\n§RRival Deities§!: Shar, Eshowdow, [Root.SsethLoc], [Root.SetLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_thard_harr;Thardite;;;;;;;;;;;;;x
patron_thard_harr_desc;Thard Harr is the god of wild dwarves, jungle survival and hunting. Though a dwarven god, he is closer to Ubtao than to the Morndinsamman, and concerns himself mostly with the survival of his chosen people.;;;;;;;;;;;;;x
patron_kurtulmak;Kurtulmakan;;;;;;;;;;;;;x
patron_kurtulmak_desc;Kurtulmak is the god of kobolds, mining, trapmaking and war. He claims to have created the kobold race and taught them their most valued skills. He, and thus all kobolds, became hostile to all gnomes when Garl Glittergold collapsed a mine on top of him, and a lot of kobolds, as a prank.\n\n§RRival Religions§!: Golden, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_maztica;Maztican;;;;;;;;;;;;;x
patron_maztica_desc;Maztica is the goddess of earth, life and the Maztican continent itself. Though killed alonside her husband Kukul, she lives on in the continent itself. She is a silent deity, though widely respected.;;;;;;;;;;;;;x
patron_qotal;Qotali;;;;;;;;;;;;;x
patron_qotal_desc;Qotal is the god of creation, freedom and pluma magic. He is a bright god who abhors human sacrifice and suffering. He is the eternal enemy of his brother, Zaltec.\n\n§RRival Deities§!: Zaltec\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_zaltec;Zaltecan;;;;;;;;;;;;;x
patron_zaltec_desc;Zaltec is the god of war, violence and hishna magic. He is a violent and bloodthirsty god who demands bloody sacrifices in his honour. He is the eternal enemy of his brother, Qotal\n\n§RRival Deities§!: Qotal\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_azul;Azulan;;;;;;;;;;;;;x
patron_azul_desc;Azul is the god of rain and water. He also governs the use of water by society, especially for hygene, and in return expects the sacrifice, by drowning, of children.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_plutoq;Plutoqi;;;;;;;;;;;;;x
patron_plutoq_desc;Plutoqi is the god of rocks and mountains. He is a powerful god despite his few followers. He is often beseeched when a field lies utterly barren or when one must cross mountainous terrain.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_tezca;Tezcan;;;;;;;;;;;;;x
patron_tezca_desc;Tezca is the god of the sun, fire and heat. He is regarded as a bringer of life and indispensable for life to thrive in Maztica. He is also possessed of great bloodthirst, however, second only to Zaltec's.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_kiltzi;Kiltzilic;;;;;;;;;;;;;x
patron_kiltzi_desc;Kiltzi is the goddess of love and fertility. She is said to have taught humans how to love, and her priesthood tends to the health, both physical and mental, of the populace.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_eha;Ehan;;;;;;;;;;;;;x
patron_eha_desc;Eha is the goddess of air and wind. She is particularly venerated as the entity that teaches newborns how to breathe and as such is favoured by parents. Even her wrath is not as feared as that of other gods, and as such she is seens as mostly beneficial.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_watil;Watili;;;;;;;;;;;;;x
patron_watil_desc;Watil is the goddess of plants and agriculture. She is held as a benign power, though often in thrall to Azul as her plants require his water to survive. Fruits in particular are held as a blessing from her.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_nula;Nulai;;;;;;;;;;;;;x
patron_nula_desc;Nula is the goddess of animals. Though she governs over all the animals of Maztica, she is not particularly popular amongst the inhabitants of the continent due to their small reliance on them.\n\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_pazuzu;Pazunian;;;;;;;;;;;;;x
patron_pazuzu_desc;Pazuzu, the Dark Angel of the Four Winds, is not only a demon prince, but also one of the oldest of them. He delights in corrupting mortals, giving the appearance of a generous benefactor before turning on them.;;;;;;;;;;;;;x
patron_demogorgon;Demogorgonan;;;;;;;;;;;;;x
patron_demogorgon_desc;Demorgogon is the most powerful of the demon princes of the abyss. He is a two-headed monster, with each head not only having its own personality but also hate each other.;;;;;;;;;;;;;x
patron_orcus;Orcusian;;;;;;;;;;;;;x
patron_orcus_desc;Orcus is a demon prince who claims dominion over the undead and necromancy. He believes that all life should end and be replaced by eternal undeath.;;;;;;;;;;;;;x
patron_grazzt;Graz'ztic;;;;;;;;;;;;;x
patron_grazzt_desc;Graz'zt, the Drak Prince, is a demon prince who is quite influential in the Realms. He is a sexual and erotic being, and most abyssal tieflings can trace their lineage back to him.;;;;;;;;;;;;;x
patron_baphomet;Baphometan;;;;;;;;;;;;;x
patron_baphomet_desc;Baphomet, the Prince of Beasts, is a demon prince of the Abyss. He is the patron of minotaurs, respects only brutal strength and despises calm and rationality.;;;;;;;;;;;;;x
patron_yeenoghu;Yeenoghuran;;;;;;;;;;;;;x
patron_yeenoghu_desc;Yeenoghu is a demon prince that takes the appearance of a monstrous gnoll and claims lordship over that race. He is perpetually hungry and is single-minded in his pursuit of destruction and consuming all in his path.;;;;;;;;;;;;;x
patron_fraz_urbluu;Fraz-Urb'luuan;;;;;;;;;;;;;x
patron_fraz_urbluu_desc;Fraz-Urb'luu, the Prince of Deception, is one of the demon princes of the Abyss. He is a master of trickery and is a constant in the ever-shifting politics of the Tanar'ri.;;;;;;;;;;;;;x
patron_eltab;Eltabbar;;;;;;;;;;;;;x
patron_eltab_desc;Eltab, the Hidden Lord, is a demon prince. He is one of the most active demons in the Material Plane, having managed to even transplant parts of his abyssal realm to Faerûn.;;;;;;;;;;;;;x
patron_sess_innek;Sess'innekian;;;;;;;;;;;;;x
patron_sess_innek_desc;Sess'innek is a god of civilization and dominion, as well as of the Lizardfolk race. Though a proper god, he dwells in the Abyss and is often involved in its politics.;;;;;;;;;;;;;x
patron_zuggtmoy;Zuggtmoyan;;;;;;;;;;;;;x
patron_zuggtmoy_desc;Zuggtmoy, the Lady of Rot and Decay, is a demon prince. She claims dominion over all fungi as well as rot and decay. Though she has an interest in the Realms, mortals rarely feel interested in her.;;;;;;;;;;;;;x