bard;Bard;;;;;;;;;;;x
bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
trained_bard;Trained Bard;;;;;;;;;;;x
trained_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
journeyman_bard;Journeyman Bard;;;;;;;;;;;x
journeyman_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
expert_bard;Expert Bard;;;;;;;;;;;x
expert_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
master_bard;Master Bard;;;;;;;;;;;x
master_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
renowned_bard;Renowned Bard;;;;;;;;;;;x
renowned_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
legendary_bard;Legendary Bard;;;;;;;;;;;x
legendary_bard_desc;Bards are arcane spellcasters that practive magic like they would art or song, using their artistic talents to induce magical effects on both friend and foe. In addition to their magical skills, bards also were artistically talented and well-learned, and could also fare rather well in martial combat.;;;;;;;;;;;x
wizard;Wizard;;;;;;;;;;;x
wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
trained_wizard;Trained Wizard;;;;;;;;;;;x
trained_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
journeyman_wizard;Journeyman Wizard;;;;;;;;;;;x
journeyman_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
expert_wizard;Expert Wizard;;;;;;;;;;;x
expert_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
master_wizard;Master Wizard;;;;;;;;;;;x
master_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
renowned_wizard;Renowned Wizard;;;;;;;;;;;x
renowned_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
legendary_wizard;Legendary Wizard;;;;;;;;;;;x
legendary_wizard_desc;Wizards are arcane spellcasters who learn magic through research and learning. What they lacked in physical prowess they made up in a broad range of magical spells learned through years of practice and training. Their reliance on research to gain magical power also made wizards into discipled individuals, which garnered them much respect.;;;;;;;;;;;x
sorcerer;Sorcerer;;;;;;;;;;;x
sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
trained_sorcerer;Trained Sorcerer;;;;;;;;;;;x
trained_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
journeyman_sorcerer;Journeyman Sorcerer;;;;;;;;;;;x
journeyman_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
expert_sorcerer;Expert Sorcerer;;;;;;;;;;;x
expert_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
master_sorcerer;Master Sorcerer;;;;;;;;;;;x
master_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
renowned_sorcerer;Renowned Sorcerer;;;;;;;;;;;x
renowned_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
legendary_sorcerer;Legendary Sorcerer;;;;;;;;;;;x
legendary_sorcerer_desc;Sorcerers are arcane spellcasters whose magic comes not from disciple or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. This innate magic, though powerful, was often not as broad in scope as that of a wizard.;;;;;;;;;;;x
warlock;Warlock;;;;;;;;;;;x
warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
trained_warlock;Trained Warlock;;;;;;;;;;;x
trained_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
journeyman_warlock;Journeyman Warlock;;;;;;;;;;;x
journeyman_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
expert_warlock;Expert Warlock;;;;;;;;;;;x
expert_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
master_warlock;Master Warlock;;;;;;;;;;;x
master_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
renowned_warlock;Renowned Warlock;;;;;;;;;;;x
renowned_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
legendary_warlock;Legendary Warlock;;;;;;;;;;;x
legendary_warlock_desc;Warlocks are arcane spellcasters that gain their powers through pacts with powerful entities, which can range from fiends, fey, elder evils or even rarely celestials and other beings of power. These often malevolent extraplanar patrons gave warlocks a poor reputation in the Realms and led them to being outsiders in many cultures.;;;;;;;;;;;x
cleric;[Root.ClericSpec];;;;;;;;;;;x
cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
trained_cleric;Trained [Root.ClericSpec];;;;;;;;;;;x
trained_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
journeyman_cleric;Journeyman [Root.ClericSpec];;;;;;;;;;;x
journeyman_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
expert_cleric;Expert [Root.ClericSpec];;;;;;;;;;;x
expert_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
master_cleric;Master [Root.ClericSpec];;;;;;;;;;;x
master_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
renowned_cleric;Renowned [Root.ClericSpec];;;;;;;;;;;x
renowned_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
legendary_cleric;Legendary [Root.ClericSpec];;;;;;;;;;;x
legendary_cleric_desc;Clerics are the priests of the various gods, primordials and other powers, wielding divine power granted to them by their deity. How a cleric is seen in a society depended greatly on the power said cleric represented, though even a cleric of an unpopular god is still treated with respect.;;;;;;;;;;;x
paladin;Paladin;;;;;;;;;;;x
paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
trained_paladin;Trained Paladin;;;;;;;;;;;x
trained_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
journeyman_paladin;Journeyman Paladin;;;;;;;;;;;x
journeyman_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
expert_paladin;Expert Paladin;;;;;;;;;;;x
expert_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
master_paladin;Master Paladin;;;;;;;;;;;x
master_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
renowned_paladin;Renowned Paladin;;;;;;;;;;;x
renowned_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
legendary_paladin;Legendary Paladin;;;;;;;;;;;x
legendary_paladin_desc;Paladins are holy warriors, sworn to an oath to promote and fight for their beliefs and values. As paragons of those beliefs, they are granted the ability to wield divine magic by the powers they serve. All paladins are expected to uphold their oaths no matter the cost, and breaking those oaths will see a paladin stripped of their powers.;;;;;;;;;;;x
druid;Druid;;;;;;;;;;;x
druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
trained_druid;Trained Druid;;;;;;;;;;;x
trained_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
journeyman_druid;Journeyman Druid;;;;;;;;;;;x
journeyman_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
expert_druid;Expert Druid;;;;;;;;;;;x
expert_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
master_druid;Master Druid;;;;;;;;;;;x
master_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
renowned_druid;Renowned Druid;;;;;;;;;;;x
renowned_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
legendary_druid;Legendary Druid;;;;;;;;;;;x
legendary_druid_desc;Druids are primal spellcasters of considerable power and versatility, who drew their powers from a connection to a deity and used it to protect nature, though what that entails depends a lot on the individual druid and the deity they serve.;;;;;;;;;;;x
fighter;Fighter;;;;;;;;;;;x
fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
trained_fighter;Trained Fighter;;;;;;;;;;;x
trained_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
journeyman_fighter;Journeyman Fighter;;;;;;;;;;;x
journeyman_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
expert_fighter;Expert Fighter;;;;;;;;;;;x
expert_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
master_fighter;Master Fighter;;;;;;;;;;;x
master_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
renowned_fighter;Renowned Fighter;;;;;;;;;;;x
renowned_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
legendary_fighter;Legendary Fighter;;;;;;;;;;;x
legendary_fighter_desc;Fighter is a broad term that describes warriors skilled in a variety of weapons and trained in the arts of war. Fighters are masters of warfare, often versed in tactics as well as personal combat and can be found in almost any situation.;;;;;;;;;;;x
ranger;Ranger;;;;;;;;;;;x
ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
trained_ranger;Trained Ranger;;;;;;;;;;;x
trained_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
journeyman_ranger;Journeyman Ranger;;;;;;;;;;;x
journeyman_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
expert_ranger;Expert Ranger;;;;;;;;;;;x
expert_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
master_ranger;Master Ranger;;;;;;;;;;;x
master_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
renowned_ranger;Renowned Ranger;;;;;;;;;;;x
renowned_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
legendary_ranger;Legendary Ranger;;;;;;;;;;;x
legendary_ranger_desc;Rangers are warriors who excell at exploring the fringes of civilization and hunting down deadly monsters. They are trained in a number of combat techniques, most favouring fast and agile movement, and also boast of combat skills and even some primal magic.;;;;;;;;;;;x
barbarian;Barbarian;;;;;;;;;;;x
barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
trained_barbarian;Trained Barbarian;;;;;;;;;;;x
trained_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
journeyman_barbarian;Journeyman Barbarian;;;;;;;;;;;x
journeyman_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
expert_barbarian;Expert Barbarian;;;;;;;;;;;x
expert_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
master_barbarian;Master Barbarian;;;;;;;;;;;x
master_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
renowned_barbarian;Renowned Barbarian;;;;;;;;;;;x
renowned_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
legendary_barbarian;Legendary Barbarian;;;;;;;;;;;x
legendary_barbarian_desc;Barbarians are mighty warriors who rely on strenght, toughness and fury in order to prevail in battle. They eschew formal training in favour of connections to their ancestors or some sort of primal spirit to enhance their rage and strength to supernatural levels.;;;;;;;;;;;x
class_monk;Monk;;;;;;;;;;;x
class_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
trained_monk;Trained Monk;;;;;;;;;;;x
trained_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
journeyman_monk;Journeyman Monk;;;;;;;;;;;x
journeyman_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
expert_monk;Expert Monk;;;;;;;;;;;x
expert_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
master_monk;Master Monk;;;;;;;;;;;x
master_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
renowned_monk;Renowned Monk;;;;;;;;;;;x
renowned_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
legendary_monk;Legendary Monk;;;;;;;;;;;x
legendary_monk_desc;Monks are spiritual ascetics and practicioners of the mystical energy known as Ki, the magical essence that flows through all living things. They combine this energy with their own rigorous training and discipline in order to perform extraordinary feats of athleticism.;;;;;;;;;;;x
rogue;Rogue;;;;;;;;;;;x
rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
trained_rogue;Trained Rogue;;;;;;;;;;;x
trained_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
journeyman_rogue;Journeyman Rogue;;;;;;;;;;;x
journeyman_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
expert_rogue;Expert Rogue;;;;;;;;;;;x
expert_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
master_rogue;Master Rogue;;;;;;;;;;;x
master_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
renowned_rogue;Renowned Rogue;;;;;;;;;;;x
renowned_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
legendary_rogue;Legendary Rogue;;;;;;;;;;;x
legendary_rogue_desc;Rogues are masters of stealth, thievery and underhanded tricks and who exploit every resource and opportunity in order to overcome adversity. They rarely care about honour and often have some sort of criminal background.;;;;;;;;;;;x
assassin;Assassin;;;;;;;;;;;x
assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
trained_assassin;Trained Assassin;;;;;;;;;;;x
trained_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
journeyman_assassin;Journeyman Assassin;;;;;;;;;;;x
journeyman_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
expert_assassin;Expert Assassin;;;;;;;;;;;x
expert_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
master_assassin;Master Assassin;;;;;;;;;;;x
master_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
renowned_assassin;Renowned Assassin;;;;;;;;;;;x
renowned_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
legendary_assassin;Legendary Assassin;;;;;;;;;;;x
legendary_assassin_desc;Assassins are dangerous and ruthless killers who utilize stealth, poisons and other underhanded tools in order to eliminate their targets, whomever they ended up being. Due to the nature of their trade, assassins were rarely compassionate individuals, though there are some exceptions.;;;;;;;;;;;x
shadow;Shadow;;;;;;;;;;;x
shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
trained_shadow;Trained Shadow;;;;;;;;;;;x
trained_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
journeyman_shadow;Journeyman Shadow;;;;;;;;;;;x
journeyman_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
expert_shadow;Expert Shadow;;;;;;;;;;;x
expert_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
master_shadow;Master Shadow;;;;;;;;;;;x
master_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
renowned_shadow;Renowned Shadow;;;;;;;;;;;x
renowned_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
legendary_shadow;Legendary Shadow;;;;;;;;;;;x
legendary_shadow_desc;Shadows are spies and plotters whose power lies not in magic or in physical prowess, but in their connections and their talent at leveraging them. Though ill-suited to a life of adventuring, shadows are at their best when working in the courts of the high and powerful and engaged in political struggles.;;;;;;;;;;;x
